state,city,theater_name,Zipcode
AK,Anchorage,Century 16 and XD,99503
AL,Huntsville,Cinemark Bridge Street and XD,35806
AR,Benton,Cinemark Tinseltown USA,72015
AR,Conway,Cinemark Towne Centre and XD ,72032
AR,Little Rock,Cinemark Colonel Glenn 18 and XD,72210
AZ,Mesa,Cinemark Mesa 16,85201
AZ,Oro Valley,Century Theatres At The Oro Valley Marketplace,85737
AZ,Sierra Vista,Cinemark 10,85635
AZ,Tucson,Century 20 El Con and XD,85716
AZ,Tucson,Century Park Place 20 and XD,85711
AZ,Tucson,Century Gateway 12,85710
AZ,Tucson,Century Tucson Marketplace and XD,85713
CA,Apple Valley ,Cinemark Jess Ranch,92308
CA,Carson,Cinemark Carson & XD,90746
CA,Chico,Cinemark Chico 14 and XD,95926
CA,Chino,Cinemark Movies 8,91710
CA,Corte Madera,Century Cinema,94925
CA,Daly City,Century 20 Daly City and XD,94015
CA,Danville,Century Blackhawk Plaza,94506
CA,Downey,Cinemark Downey and XD,90242
CA,El Centro,Cinemark Imperial Valley Mall 14,92243
CA,Elk Grove ,Century Laguna 16 and XD,95758
CA,Folsom,Century Folsom 14 ,95630
CA,Fremont ,Century at Pacific Commons and XD,94538
CA,Hanford ,Cinemark Movies 8,93230
CA,Hayward,Century at Hayward,94541
CA,Huntington Beach,Century Huntington Beach and XD,92647
CA,La Quinta,Century La Quinta and XD,92253
CA,Lancaster,Cinemark Movies 12,93534
CA,Lancaster,Cinemark 22 and IMAX,93536
CA,Larkspur,Century Larkspur,94939
CA,Long Beach,Cinemark At The Pike Outlets and XD,90802
CA,Los Angeles,Baldwin Hills Crenshaw Plaza 15 and XD,90008
CA,Los Angeles ,Cinemark 18 & XD,90045
CA,Marina,Century Marina and XD,93933
CA,Mill Valley,CinéArts Sequoia,94941
CA,Milpitas,Century 20 Great Mall and XD,95035
CA,Monterey,Monterey 13 ,93940
CA,Mountain View,Century Cinema 16,94043
CA,Napa,Century Napa Valley and XD,94559
CA,North Hollywood,Cinemark North Hollywood,91606
CA,Novato,Century Rowland Plaza,94945
CA,Orange ,Century Stadium 25 and XD,92867
CA,Oxnard,Century RiverPark 16 and XD,93036
CA,Palmdale,Cinemark Antelope Valley Mall,93551
CA,Palo Alto,CinéArts at Palo Alto Square,94306
CA,Playa Vista,Cinemark Playa Vista and XD,90094
CA,Pleasant Hill ,Century 16 Downtown Pleasant Hill and XD,94523
CA,Rancho Mirage,Century @ The River and XD,92270
CA,Redding,Cinemark Movies 8,96001
CA,Redding,Cinemark Redding 14 and XD,96003
CA,Redwood City,Redwood Downtown 20 and XD,94063
CA,Rialto,Cinemark Renaissance Marketplace and XD,92376
CA,Richmond,Century Hilltop 16,94806
CA,Rocklin ,Blue Oaks Century Theatres and XD,95765
CA,Roseville,Century Roseville 14 and XD,95661
CA,Sacramento ,Century DOCO and XD,95814
CA,Sacramento ,Century 16 Greenback Lane and XD,95841
CA,Sacramento ,Century Arden 14 and XD,95825
CA,Salinas,Century 14 Northridge Mall,93906
CA,San Bruno,Century at Tanforan and XD,94066
CA,San Francisco,CinéArts at the Empire ,94127
CA,San Francisco,Century San Francisco Centre 9 and XD,94103
CA,San Jose,CineArts Santana Row,95128
CA,San Jose,Century 20 Oakridge and XD ,95123
CA,San Leandro,Century 16 Bayfair Mall ,94578
CA,San Mateo,Century 12 San Mateo,94010
CA,San Rafael,Century Northgate ,94903
CA,San Rafael,Century Regency,94903
CA,Tracy,Cinemark Movies 14,95376
CA,Union City,Century 25 Union Landing and XD,94587
CA,Vallejo,Century 14 Vallejo,94591
CA,Ventura,Century 10 Downtown,93001
CA,Victorville,Cinemark Movies 10,92392
CA,Victorville,Cinemark 16 Victorville and XD,92392
CA,Walnut Creek,Walnut Creek 14 and XD,94596
CA,Woodland,Cinemark Movies 5,95776
CA,Yuba City,Cinemark Yuba City,95993
CO,Aurora,Century Aurora and XD ,80012
CO,Boulder,Century Boulder,80301
CO,Colorado Springs,Cinemark Tinseltown USA and XD,80906
CO,Colorado Springs,Cinemark Carefree Circle and IMAX ,80922
CO,Fort Collins,Cinemark Fort Collins,80525
CO,Fort Collins,Cinemark Movie Bistro and XD,80525
CO,Greeley,Cinemark Greeley Mall,80631
CO,Lakewood,Century 16 Bel Mar and XD,80226
CO,Pueblo,Cinemark Tinseltown,81008
CT,Enfield,Enfield 12,06082
CT,Manchester,Cinemark Buckland Hills 18 + IMAX,06045
CT,Milford,Cinemark Connecticut Post 14 + IMAX,06460
CT,North Haven,Cinemark North Haven and XD,06473
DE,Newar,Cinemark Christiana and XD,19702
DE,Wilmington,Cinemark Movies 10,19804
FL,Boca Raton,Cinemark Palace 20 and XD,33431
FL,Boynton Beach,Cinemark Boynton Beach 14 and XD,33426
FL,Davie,Cinemark Paradise 24 and XD,33331
FL,Jacksonville,Cinemark Tinseltown and XD,32216
FL,Lakeland,Cinemark Lakeland Square Mall and XD,33809
FL,Orlando,Cinemark Orlando and XD,32819
FL,Orlando,Universal Cinemark at CityWalk,32819
GA,Fayetteville,Cinemark Movies 10,30214
GA,Fayetteville,Cinemark Tinseltown 17 and XD,30214
IA,Altoona,Cinemark Altoona and XD,50009
IA,Ames,Cinemark Movies 12 ,50010
IA,Davenport,Davenport 53rd 18 + IMAX,52807
IA,West Des Moines,Century 20 Jordan Creek and XD,50266
IL,Bloomingdale,Century Stratford Square,60108
IL,Bourbonnais,Cinemark Movies 10,60914
IL,Deer Park,Century 16 Deer Park,60010
IL,Evanston,Century 12 Evanston/CineArts 6 and XD,60201
IL,Joliet,Cinemark Louis Joliet Mall ,60431
IL,Melrose Park,Cinemark Melrose Park,60160
IL,North Aurora,Cinemark Tinseltown USA ,60542
IL,West Dundee,Cinemark Spring Hill Mall and XD,60118
IL,Woodridge,Cinemark @ Seven Bridges and IMAX,60517
IN,Indianapolis,Cinemark Movies 8,46227
IN,Mishawaka,Cinemark Movies 14,46545
IN,Valparaiso,Cinemark at Valparaiso,46383
KS,Merriam,Cinemark 20 and XD,66202
KY,Ashland,Cinemark Movies 10,41101
KY,Florence,Florence 14,41042
KY,Lexington,Cinemark Fayette Mall and XD,40503
KY,Louisville,Cinemark Tinseltown USA and XD ,40241
KY,Louisville,Cinemark Mall St. Matthews and XD,40207
KY,Okolona,Preston Crossings 16,40229
KY,Paducah,Cinemark Paducah,42001
KY,Richmond,Cinemark At Richmond Centre,40475
LA,Baton Rouge,Cinemark Perkins Rowe and XD,70810
LA,Lake Charles,Cinemark Lake Charles and XD ,70601
LA,Lake Charles,Cinemark Movie Bistro Lake Charles,70607
LA,Monroe,Cinemark Cinema 10,71203
LA,Shreveport,Cinemark Tinseltown and XD,71105
LA,West Monroe,Cinemark Tinseltown 17,71291
MA,Hadley,Cinemark At Hampshire Mall and XD,01035
MA,Springfield,Eastfield 16,01129
MA,West Springfield,West Springfield 15 and XD,01089
MD,Hanover,Cinemark Egyptian 24 and XD,21076
MD,Towson,Cinemark Towson and XD,21286
MI,Flint,Flint West 14,48532
MI,Taylor,Cinemark Southland Center and XD,48180
MI,Ypsilanti,Ann Arbor 20 + IMAX ,48197
MN,Mankato,Cinemark River Hills Movies 8,56001
MO,Kansas City,Cinemark Palace at The Plaza,64112
MS,Gulfport,Cinemark 16,39503
MS,Tupelo,Cinemark Movies 8 ,38804
MT,Helena,Cinemark Helena and XD,59601
MT,Kalispell,Signature Stadium 14,59901
NC,Asheboro,Cinemark Asheboro,27203
NC,Asheville,The Carolina Cinemark Asheville,28803
NC,Charlotte,Cinemark Movie Bistro Charlotte,28270
NC,Greensboro,Cinemark Brassfield Cinema Ten,27410
NC,Matthews,Cinemark Movies 10 ,28105
NC,Raleigh,Cinemark Raleigh Grande,27613
NC,Salisbury,Cinemark Tinseltown USA ,28146
NJ,Hazlet,Cinemark Hazlet 12 ,07730
NJ,Somerdale,Cinemark 16 and XD,08083
NM,Albuquerque,Cinemark Movies 8,87109
NM,Albuquerque,Cinemark Movies West,87114